bearing2,year_t,spread_rate,snow_depth,tmin,tmean,ppt
248.25,1991,0.11738892,2245,-5.59653398,14.65663988,167.003598
248.5,1991,1.32798945,5156.5,-5.7605012,14.1028998,176.7198753
249.25,1991,5.123715657,9070,-5.994667129,13.49822836,188.24343
249.5,1991,8.5920102,9996.833333,-6.032056667,13.40211662,193.5156708
250.25,1991,9.139274171,10316,-6.015001357,13.34521416,195.7094312
250.5,1991,10.39600023,12451.33333,-6.137001583,13.11264992,196.1963323
251.25,1991,12.70449495,7246.333333,-5.913611733,13.71044985,182.7789994
251.5,1991,18.4900004,6934.5,-5.858166783,13.6805501,196.4253337
252.25,1991,14.71433357,5876,-5.799388417,13.7872502,189.4139989
252.5,1991,10.20257161,3284.714286,-5.573331357,14.2295858,176.6088562
253.25,1991,10.68959978,4258.8,-5.51426592,14.30281986,182.8128021
253.5,1991,11.3299999,7122.333333,-5.469666633,14.21419973,203.2496694
254.25,1991,12.62833343,9917,-5.4940567,14.06023313,216.5725047
254.5,1991,12.7943331,10496,-5.50527835,14.03706647,220.2540029
255.25,1991,4.133577229,4302.428571,-5.6594771,14.39137133,191.9097159
255.5,1991,3.49650505,2424.5,-5.599943267,14.66861662,185.0398331
256.25,1991,3.1789934,2235.5,-5.6163316,14.78886668,186.1889979
256.5,1991,3.315673333,2309,-5.62949825,14.77678332,187.2189992
257.25,1991,2.782419943,2356.142857,-5.605188571,14.8483286,191.3018603
257.5,1991,2.552505,2431,-5.493221767,14.90711673,195.6475042
258.25,1991,4.014857186,2197.428571,-5.322620129,15.17555741,200.0548597
258.5,1991,43.79433313,605,-4.249109967,17.4077336,168.3034999
229.25,1992,1.87549,45,-1.1055,17.1154003,433.7005005
229.5,1992,18.16433337,482.8333333,-3.6723332,15.8366,507.4451701
230.25,1992,9.62349455,271.8333333,-2.81724995,16.27471687,493.0621745
230.5,1992,1.443562857,54,-2.007750057,16.9348289,450.8814305
231.25,1992,2.80479994,65,-2.60080008,17.0164398,415.2065918
231.5,1992,4.5137999,62.6,-2.60600006,17.35279998,373.3301941
232.25,1992,7.2118614,83.71428571,-2.821142871,17.20601407,346.2282802
232.5,1992,8.427270186,89,-2.914642829,17.14268574,343.4015634
233.25,1992,9.0174904,98.5,-3.1401249,17.02885055,336.5954895
233.5,1992,17.36899945,110,-3.3880833,16.78651715,341.9613291
234.25,1992,18.42357119,121.8571429,-3.541535757,16.60848591,346.3024292
234.5,1992,23.1986,133.6,-3.5585001,16.51976012,340.5364075
235.25,1992,26.0469999,158.5,-3.845625067,16.15065033,345.0140076
235.5,1992,14.60599995,189.75,-4.189812525,15.63718771,367.0347519
236.25,1992,21.2670002,193.125,-4.344999988,15.44710004,367.4661255
236.5,1992,14.85514257,218,-4.369142871,15.42341423,413.1361389
237.25,1992,15.3863335,237.1666667,-4.59004165,15.21153305,434.5713247
237.5,1992,18.2919998,215.5,-4.719500075,15.4096248,407.7360001
238.25,1992,18.43599985,206.5,-4.8501251,15.3485999,401.3870087
238.5,1992,18.8550005,162.3333333,-4.487000017,15.82995017,368.7720032
239.25,1992,15.6590004,138.3333333,-4.24066665,16.1076002,349.3588308
239.5,1992,12.57871396,129.5714286,-4.262071343,16.1450999,334.219853
240.25,1992,13.0345001,131.25,-4.4554374,16.00144958,323.0532456
240.5,1992,13.5619998,157.5,-4.76656245,15.60547495,323.2482529
241.25,1992,12.75885673,283.1428571,-5.176035757,15.0136858,334.8910043
241.5,1992,12.704,376.625,-5.5743437,14.44432485,342.8622513
242.25,1992,16.30249975,153.3333333,-5.40604165,14.74570003,330.110672
242.5,1992,20.84133277,188.6666667,-5.625083383,14.38403335,335.6225027
243.25,1992,21.55180014,190.2,-5.72685006,14.21966,339.494397
243.5,1992,19.95400045,241.75,-5.8819375,13.9979999,343.7589951
244.25,1992,17.83949995,429.75,-5.971906138,13.87467491,346.0063706
244.5,1992,13.24849985,824.6666667,-6.140416583,13.62451648,346.2651622
245.25,1992,11.48133343,1263.166667,-6.2651249,13.47911643,335.2928264
245.5,1992,8.275428757,1375.428571,-6.284321386,13.44561413,326.8117066
246.25,1992,4.83341186,1467.6,-6.28810004,13.46557998,310.3177918
246.5,1992,6.55100985,1480.625,-6.335187438,13.41007506,310.4964943
247.25,1992,10.0339918,1494.2,-6.2954999,13.57559986,302.2120056
247.5,1992,8.957663533,2509.666667,-6.587833333,12.99970008,326.850001
248.25,1992,6.80850005,3554.5,-6.8564167,12.48066667,348.3601684
248.5,1992,2.868680033,4220.333333,-6.94837505,12.2487499,358.239502
249.25,1992,-0.532664667,4863.666667,-7.02925005,12.0082,363.0084992
249.5,1992,-3.252015,6341,-7.084562525,11.66427493,379.7857514
250.25,1992,0.4666734,5728.333333,-7.005625,11.93269983,381.5514984
250.5,1992,3.881999933,4999.333333,-6.942083267,12.23409987,384.1524964
251.25,1992,4.6696001,4875,-6.83199996,12.45868016,395.8961914
251.5,1992,-1.40601,5050,-6.785666633,12.50883357,404.8696594
252.25,1992,-0.293005571,5802.142857,-6.844571529,12.35968591,420.109994
252.5,1992,2.323485,5505.166667,-6.592291683,12.68501678,424.1266632
253.25,1992,2.04051005,5158,-6.36074995,12.99415015,427.151001
253.5,1992,4.188995,6900.375,-6.462250038,12.82841265,452.8168755
254.25,1992,10.19600965,5439.5,-5.767656388,13.37328733,460.3223762
254.5,1992,12.1528,4535.2,-5.27545014,13.8190199,464.559198
255.25,1992,22.13199995,4717.5,-5.17643755,13.8626249,469.4992447
255.5,1992,23.74749945,4385.666667,-4.989708333,14.01748323,472.0121613
256.25,1992,24.60666657,3976.166667,-4.885291583,14.11660003,466.5113271
256.5,1992,26.4416663,3822.833333,-4.790083183,14.19068337,456.0658315
257.25,1992,28.40080032,2710.8,-4.5232498,14.53222008,427.9773987
257.5,1992,29.74550055,2276,-4.359083167,14.69023323,405.4430033
258.25,1992,33.29849815,1172.25,-3.91037495,15.36047505,352.0362549
258.5,1992,-7.1636634,890.1666667,-3.7895833,15.51455003,345.42217
227.25,1993,39.58133313,902.1666667,-1.531333317,19.31864993,305.4236552
227.5,1993,38.09714286,1153.857143,-1.610714257,19.20178577,304.9451338
228.25,1993,28.11550045,709,-1.37067,19.2982998,299.0499878
228.5,1993,18.2529995,3796.6,-1.974736,18.50459976,370.7430053
229.25,1993,21.21800042,3898,-2.36240198,18.24560012,400.145404
229.5,1993,1.6885225,7011.666667,-3.134834967,17.69785023,428.706838
230.25,1993,6.62950065,8187.666667,-3.641723333,17.38133337,438.7386678
230.5,1993,14.04699963,3463.333333,-2.5447767,18.21686652,372.3914998
231.25,1993,13.9866664,959.1666667,-1.679886683,19.05640033,273.3356654
231.5,1993,14.04240018,872,-1.87926604,19.02018016,258.5742004
232.25,1993,13.1240001,982.125,-2.488082463,18.55845024,244.5104981
232.5,1993,12.20260008,1203.4,-2.85839994,18.23894046,239.0363983
233.25,1993,13.65280034,1599,-3.45659998,17.7537804,232.3623993
233.5,1993,14.9005003,1877.25,-3.714792538,17.42068766,219.7193756
234.25,1993,15.43828584,1970.285714,-3.7797629,17.31044303,214.48943
234.5,1993,12.12466683,2198.5,-3.95088835,17.02671685,208.5656687
235.25,1993,8.26798985,1898.25,-3.8625837,17.1439252,201.2175007
235.5,1993,4.78858798,1866.6,-3.97240192,17.1718403,210.2381989
236.25,1993,0.624999,1986.166667,-4.037723267,17.06781707,246.5776622
236.5,1993,5.07499785,2136,-4.1305,16.93260035,281.66716
237.25,1993,9.571326867,1929.833333,-4.138888267,17.10933368,286.3438263
237.5,1993,9.526011771,1523.714286,-4.161951386,17.3149575,268.264849
238.25,1993,10.22899988,1144.2,-4.11953198,17.50186006,254.6363922
238.5,1993,11.06733357,965.1666667,-4.16005495,17.52346675,248.2608287
239.25,1993,13.44966633,1199.333333,-4.439164967,17.21638362,255.7568309
239.5,1993,16.61349965,1976,-4.923331633,16.59679983,266.9806646
240.25,1993,25.8974991,1994.375,-4.964082575,16.44553755,266.3486252
240.5,1993,31.4630003,1272,-4.7179984,16.88856647,256.8571676
241.25,1993,20.98950005,1157.166667,-4.831164933,16.81185057,254.8225022
241.5,1993,13.40871389,1238.428571,-5.020901429,16.49225753,253.5189994
242.25,1993,9.2744899,1408.333333,-5.32605325,16.05628332,260.7963333
242.5,1993,10.75332677,1690.5,-5.5187216,15.76900005,264.0491689
243.25,1993,15.7464995,2820.833333,-6.093335,14.99106662,261.9690043
243.5,1993,20.45271407,3315.857143,-6.035714343,14.93689987,260.2577166
244.25,1993,16.0964999,3781.833333,-6.02494335,14.84569993,262.3693339
244.5,1993,19.17999967,3693.5,-5.74094325,15.07778358,260.4123332
245.25,1993,17.78749945,3520,-5.74566665,15.10395003,259.9800059
245.5,1993,16.7635002,3418.166667,-5.8762784,15.13458315,259.3916728
246.25,1993,16.1800003,3668.75,-5.919582475,15.0834248,262.9560013
246.5,1993,12.8039999,5113.333333,-6.145111617,14.58949997,277.2901611
247.25,1993,9.11501008,9723,-6.58933602,13.94762002,293.8503967
247.5,1993,12.1015,13388.25,-6.9000025,13.54709983,306.1867523
248.25,1993,15.31900026,13974,-7.03020204,13.3874998,302.4664063
248.5,1993,16.86199986,10037.4,-6.68340006,13.7008398,289.5072022
249.25,1993,16.7894293,9878,-6.7263328,13.64235701,287.6780003
249.5,1993,14.5432859,13033.57143,-7.044095657,13.29191426,297.8195757
250.25,1993,13.06920014,15392.4,-7.26693602,13.08346004,308.0814087
250.5,1993,10.4385047,14787,-7.279252525,13.1696,312.7960052
251.25,1993,8.236336733,13791.83333,-7.230446733,13.28211657,312.4921671
251.5,1993,9.71700525,10450.5,-6.59508515,14.02660015,314.8837509
252.25,1993,12.103,8427.833333,-6.26255505,14.3667334,309.0816701
252.5,1993,14.64557154,6133.142857,-5.722524186,14.9642143,297.7030029
253.25,1993,16.13266627,5528.5,-5.528056567,15.19915007,293.3473358
253.5,1993,13.55371434,5409,-5.3765729,15.35447134,294.0684335
254.25,1993,5.4656666,5959.333333,-5.419221717,15.20469983,296.4350077
254.5,1993,3.2280067,5877.166667,-5.363443283,15.23749987,294.7805074
255.25,1993,1.200013,5981.666667,-5.22421995,15.3632833,295.0058391
