bearing2,year_t,spread_rate,snow_depth,tmin,tmean,ppt
237.25,2000,-13.5035,2542.875,-7.294957463,18.30597498,437.3098755
237.5,2000,-19.21357103,2525.285714,-7.3932843,18.14151439,435.4897156
238.25,2000,-19.68542807,2559,-7.3179529,17.91172846,436.2021397
238.5,2000,-22.0410004,2691.5,-7.22666505,17.53345015,438.347992
247.5,2000,30.5979996,3832.5,-11.1743498,16.68080045,532.3714905
248.25,2000,32.3449993,3651.375,-11.34930001,16.6792748,533.9123611
248.5,2000,34.85500145,3500.375,-11.59571265,16.68583729,533.9478531
249.25,2000,35.441,3781.666667,-11.64390005,16.69116692,539.8574931
249.5,2000,22.51071496,4177.714286,-11.37411417,16.67311451,555.1428572
250.25,2000,10.25001,4405.666667,-11.19429987,16.66750047,563.0504863
250.5,2000,-1.956343333,4439.166667,-11.30199972,16.64993348,564.8908284
251.25,2000,-3.693005614,4512.714286,-11.39734266,16.58387129,568.5908639
251.5,2000,6.39199822,4814,-11.27592008,16.62382012,648.4515991
252.25,2000,13.31871441,4831.857143,-11.52972863,16.57374247,605.4568569
252.5,2000,15.23128533,4896.714286,-11.53774303,16.54605703,593.1469988
253.25,2000,16.6359997,4591.833333,-11.51675018,16.53028295,574.3708394
253.5,2000,16.25300027,4621.666667,-11.49130027,16.5227661,570.960673
254.25,2000,2.69149995,5626.75,-11.31292513,16.45127535,558.208252
254.5,2000,4.63882008,5416,-11.6227402,16.48166046,554.1351929
255.25,2000,15.0909996,4703.5,-11.7761127,16.47297549,545.8318634
255.5,2000,6.70981598,4463.6,-11.73980004,16.34718018,516.7202027
256.25,2000,7.374432929,4112.857143,-11.80361419,16.30720031,509.1487165
256.5,2000,5.843666533,3831.333333,-11.86054977,16.28405032,502.6686707
257.25,2000,2.80198505,3463.375,-11.99252499,16.34881258,490.7103768
257.5,2000,0.570983,2949.125,-12.23670006,16.3992877,468.0767479
258.25,2000,-1.193850429,2742,-12.41514286,16.43461419,448.8298558
258.5,2000,-0.856995667,2805,-12.4372668,16.43148328,449.8483327
259.25,2000,0.997712614,3163.142857,-12.41510011,16.35338564,446.7975769
259.5,2000,2.057710043,3559.142857,-12.5400429,16.31108529,441.1480015
260.25,2000,0.897993143,3741.571429,-12.65048586,16.3054142,440.5850002
260.5,2000,0.5525944,3783,-12.73214014,16.32288018,448.7533997
261.25,2000,1.236021333,3889.833333,-12.84281667,16.30946638,462.9968313
261.5,2000,-0.641497,4111.625,-12.91444994,16.32598734,471.7769966
262.25,2000,0.908795,4122.2,-12.96187972,16.3679798,477.0986023
262.5,2000,0.341853857,3870.142857,-12.92348547,16.38648579,477.4992894
263.25,2000,-1.533983267,3764.333333,-12.95194975,16.3665336,480.3350016
263.5,2000,8.9959998,3663.5,-13.0020666,16.31303343,477.8248291
264.25,2000,9.228154157,3503.857143,-13.07837133,16.28530013,474.5412816
264.5,2000,5.5690016,3410.6,-13.29305992,16.1091999,458.9100037
265.25,2000,0.358720786,3401.857143,-13.49344267,15.84997147,437.639862
265.5,2000,0.443318667,3340,-13.5116164,15.89530005,436.8108368
266.25,2000,-0.5249915,3375,-13.65303744,15.85739995,433.0990067
266.5,2000,2.504127243,3327.142857,-13.67090009,15.90242837,431.9358651
267.25,2000,4.5909866,3321.5,-13.68731675,15.91783318,431.1230062
267.5,2000,3.9304999,3392.25,-13.75547503,15.86319995,427.3662491
268.25,2000,3.487152857,3559.142857,-13.84160014,15.71917153,424.0798471
268.5,2000,1.929994386,3432.571429,-13.75260013,15.75407153,421.9891357
269.25,2000,0.652878286,3165.142857,-13.51027134,15.89972851,416.1905648
269.5,2000,9.2690001,3016.333333,-13.36743322,16.01121663,412.9829966
270.25,2000,11.3459997,3106,-13.33793303,15.97086668,407.1169942
270.5,2000,10.97749995,3262.5,-13.31192505,15.93468749,399.3632469
271.25,2000,12.82219982,3606.2,-13.37282012,15.86171988,393.8039978
271.5,2000,13.77128574,3849.714286,-13.33114284,15.87115696,386.9591413
272.25,2000,-0.36700435,4001.875,-13.2010001,15.93508731,376.2332497
272.5,2000,-2.803333333,3939.5,-12.98895027,16.06304993,359.9466654
273.25,2000,-4.31500005,3819.875,-12.91613759,16.00338746,348.9346313
273.5,2000,-2.00750895,3833.75,-12.6693877,16.20066239,338.4942589
274.25,2000,-21.91119994,4052.4,-12.47280024,16.32809982,330.3774048
274.5,2000,3.5200049,4201.75,-12.37232518,16.37870001,328.6608734
275.25,2000,6.965854314,4343.857143,-12.35867144,16.38008551,328.5367083
275.5,2000,12.66500495,4436.25,-12.62692498,16.18221246,335.111496
276.25,2000,10.54850485,4497.875,-12.6121249,16.1667999,335.5321236
276.5,2000,2.0363367,4841,-12.53219985,16.21276665,335.367335
277.25,2000,3.62066,4997.333333,-12.56783327,16.2047332,335.8589986
277.5,2000,6.03399515,5850.625,-12.76421238,16.05270029,338.5360031
278.25,2000,0.589291543,6507.285714,-12.78295694,16.0419859,339.5830035
278.5,2000,-9.1069996,6775.333333,-12.70338327,16.15298332,340.0720012
279.25,2000,-10.2214374,6772.857143,-12.62328583,16.20095714,339.7608556
279.5,2000,-0.8379965,6367,-12.62610008,16.16389988,339.1997528
280.25,2000,0.418278143,6082,-12.61981434,16.13025717,338.7861415
280.5,2000,1.141662,5931.666667,-12.5936834,16.04154998,341.4984944
281.25,2000,2.66071,5802.285714,-12.58862877,15.95180019,345.5371399
281.5,2000,7.621333467,5633.666667,-12.50604995,15.89941677,342.3801626
282.25,2000,-1.00750995,5253.375,-12.49654996,15.89240004,333.7501221
282.5,2000,-5.7009765,4844.5,-12.45756692,15.81860003,328.8726603
283.25,2000,-3.55319812,4790.8,-12.32458002,15.8073,335.5286072
283.5,2000,0.05499375,4639.25,-12.32640003,15.8133497,335.9447479
234.25,2001,-0.946014,10964.25,-2.44216755,19.28197528,193.185997
234.5,2001,1.55751005,10482,-2.74483505,19.30825045,187.1472473
235.25,2001,-1.023297429,10574.14286,-2.663811386,19.38814273,187.9360003
235.5,2001,-0.895276857,10597.14286,-2.5698114,19.40801403,189.0309993
236.25,2001,-0.0675844,10603.6,-2.53899998,19.39620058,191.0207977
236.5,2001,3.52748,10711.625,-2.488207525,19.31705021,194.0111218
237.25,2001,16.64399953,11640.14286,-3.124522886,19.02918541,192.4438542
237.5,2001,22.77499965,11935.25,-3.665750025,18.6930251,186.8427506
238.25,2001,34.39179916,11757.4,-3.86053,18.50433998,172.1223999
238.5,2001,40.8899994,11934,-3.794080025,18.48622513,171.0657501
240.5,2001,22.00699996,11252,-4.836904329,18.01515744,183.6598576
241.25,2001,32.18728471,10566.85714,-5.249667186,17.90267126,175.3939994
241.5,2001,31.52999975,10507.25,-5.378041338,17.87451219,177.7696228
242.25,2001,27.43460008,10053.4,-5.90720006,17.80368004,180.027002
242.5,2001,26.754858,9938.857143,-6.153618686,17.7420853,184.099714
